symbol,date,price,pais
OFICINA CONSULAR GENERAL SAO PAULO,Apr 2014,356,BRA
OFICINA CONSULAR GENERAL SAO PAULO,May 2014,165,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Jun 2014,120,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Jul 2014,193,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Aug 2014,238,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Sep 2014,177,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Oct 2014,138,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Nov 2014,153,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Dec 2014,122,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Jan 2015,164,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Feb 2015,142,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Mar 2015,216,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Apr 2015,138,BRA
OFICINA CONSULAR GENERAL SAO PAULO,May 2015,167,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Jun 2015,305,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Jul 2015,125,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Aug 2015,164,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Sep 2015,228,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Oct 2015,283,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Nov 2015,115,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Dec 2015,184,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Jan 2016,205,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Feb 2016,128,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Mar 2016,315,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Apr 2016,185,BRA
OFICINA CONSULAR GENERAL SAO PAULO,May 2016,263,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Jun 2016,289,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Jul 2016,304,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Aug 2016,224,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Sep 2016,47,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Oct 2016,117,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Nov 2016,117,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Dec 2016,98,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Jan 2017,116,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Feb 2017,103,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Mar 2017,95,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Apr 2017,58,BRA
OFICINA CONSULAR GENERAL SAO PAULO,May 2017,108,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Jun 2017,112,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Jul 2017,107,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Aug 2017,100,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Sep 2017,105,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Oct 2017,125,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Nov 2017,68,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Dec 2017,63,BRA
