symbol,date,price,pais
OFICINA CONSULAR WASHINGTON D.C.,Mar 2017,140,USA
OFICINA CONSULAR WASHINGTON D.C.,Apr 2017,126,USA
OFICINA CONSULAR WASHINGTON D.C.,May 2017,129,USA
OFICINA CONSULAR WASHINGTON D.C.,Jun 2017,169,USA
OFICINA CONSULAR WASHINGTON D.C.,Jul 2017,192,USA
OFICINA CONSULAR WASHINGTON D.C.,Aug 2017,201,USA
OFICINA CONSULAR WASHINGTON D.C.,Sep 2017,167,USA
OFICINA CONSULAR WASHINGTON D.C.,Oct 2017,122,USA
OFICINA CONSULAR WASHINGTON D.C.,Nov 2017,133,USA
OFICINA CONSULAR WASHINGTON D.C.,Dec 2017,69,USA
