symbol,date,price,pais
OFICINA CONSULAR ALICANTE,Jul 2016,144,ESP
OFICINA CONSULAR ALICANTE,Aug 2016,113,ESP
OFICINA CONSULAR ALICANTE,Sep 2016,115,ESP
OFICINA CONSULAR ALICANTE,Oct 2016,126,ESP
OFICINA CONSULAR ALICANTE,Nov 2016,132,ESP
OFICINA CONSULAR ALICANTE,Dec 2016,120,ESP
OFICINA CONSULAR ALICANTE,Jan 2017,131,ESP
OFICINA CONSULAR ALICANTE,Feb 2017,137,ESP
OFICINA CONSULAR ALICANTE,Mar 2017,170,ESP
OFICINA CONSULAR ALICANTE,Apr 2017,124,ESP
OFICINA CONSULAR ALICANTE,May 2017,136,ESP
OFICINA CONSULAR ALICANTE,Jun 2017,153,ESP
OFICINA CONSULAR ALICANTE,Jul 2017,112,ESP
OFICINA CONSULAR ALICANTE,Aug 2017,144,ESP
OFICINA CONSULAR ALICANTE,Sep 2017,107,ESP
OFICINA CONSULAR ALICANTE,Oct 2017,113,ESP
OFICINA CONSULAR ALICANTE,Nov 2017,133,ESP
OFICINA CONSULAR ALICANTE,Dec 2017,106,ESP
OFICINA CONSULAR MÁLAGA,Oct 2012,11,ESP
OFICINA CONSULAR MÁLAGA,Nov 2012,37,ESP
OFICINA CONSULAR MÁLAGA,Dec 2012,25,ESP
OFICINA CONSULAR MÁLAGA,Jan 2013,48,ESP
OFICINA CONSULAR MÁLAGA,Feb 2013,35,ESP
OFICINA CONSULAR MÁLAGA,Mar 2013,35,ESP
OFICINA CONSULAR MÁLAGA,Apr 2013,58,ESP
OFICINA CONSULAR MÁLAGA,May 2013,71,ESP
OFICINA CONSULAR MÁLAGA,Jun 2013,77,ESP
OFICINA CONSULAR MÁLAGA,Jul 2013,59,ESP
OFICINA CONSULAR MÁLAGA,Aug 2013,69,ESP
OFICINA CONSULAR MÁLAGA,Sep 2013,59,ESP
OFICINA CONSULAR MÁLAGA,Oct 2013,67,ESP
OFICINA CONSULAR MÁLAGA,Nov 2013,73,ESP
OFICINA CONSULAR MÁLAGA,Dec 2013,22,ESP
OFICINA CONSULAR MÁLAGA,Jan 2014,54,ESP
OFICINA CONSULAR MÁLAGA,Feb 2014,100,ESP
OFICINA CONSULAR MÁLAGA,Mar 2014,50,ESP
OFICINA CONSULAR MÁLAGA,Apr 2014,55,ESP
OFICINA CONSULAR MÁLAGA,May 2014,63,ESP
OFICINA CONSULAR MÁLAGA,Jun 2014,57,ESP
OFICINA CONSULAR MÁLAGA,Jul 2014,33,ESP
OFICINA CONSULAR MÁLAGA,Aug 2014,48,ESP
OFICINA CONSULAR MÁLAGA,Sep 2014,40,ESP
OFICINA CONSULAR MÁLAGA,Oct 2014,29,ESP
OFICINA CONSULAR MÁLAGA,Nov 2014,33,ESP
OFICINA CONSULAR MÁLAGA,Dec 2014,19,ESP
OFICINA CONSULAR MÁLAGA,Jan 2015,45,ESP
OFICINA CONSULAR MÁLAGA,Feb 2015,35,ESP
OFICINA CONSULAR MÁLAGA,Mar 2015,30,ESP
OFICINA CONSULAR MÁLAGA,Apr 2015,41,ESP
OFICINA CONSULAR MÁLAGA,May 2015,46,ESP
OFICINA CONSULAR MÁLAGA,Jun 2015,34,ESP
OFICINA CONSULAR MÁLAGA,Jul 2015,28,ESP
OFICINA CONSULAR MÁLAGA,Aug 2015,29,ESP
OFICINA CONSULAR MÁLAGA,Sep 2015,44,ESP
OFICINA CONSULAR MÁLAGA,Oct 2015,31,ESP
OFICINA CONSULAR MÁLAGA,Nov 2015,36,ESP
OFICINA CONSULAR MÁLAGA,Dec 2015,20,ESP
OFICINA CONSULAR MÁLAGA,Jan 2016,51,ESP
OFICINA CONSULAR MÁLAGA,Feb 2016,49,ESP
OFICINA CONSULAR MÁLAGA,Mar 2016,95,ESP
OFICINA CONSULAR MÁLAGA,Apr 2016,47,ESP
OFICINA CONSULAR MÁLAGA,May 2016,55,ESP
OFICINA CONSULAR MÁLAGA,Jun 2016,45,ESP
OFICINA CONSULAR MÁLAGA,Jul 2016,77,ESP
OFICINA CONSULAR MÁLAGA,Aug 2016,49,ESP
OFICINA CONSULAR MÁLAGA,Sep 2016,64,ESP
OFICINA CONSULAR MÁLAGA,Oct 2016,33,ESP
OFICINA CONSULAR MÁLAGA,Nov 2016,65,ESP
OFICINA CONSULAR MÁLAGA,Dec 2016,49,ESP
OFICINA CONSULAR MÁLAGA,Jan 2017,47,ESP
OFICINA CONSULAR MÁLAGA,Feb 2017,32,ESP
OFICINA CONSULAR MÁLAGA,Mar 2017,59,ESP
OFICINA CONSULAR MÁLAGA,Apr 2017,42,ESP
OFICINA CONSULAR MÁLAGA,May 2017,60,ESP
OFICINA CONSULAR MÁLAGA,Jun 2017,58,ESP
OFICINA CONSULAR MÁLAGA,Jul 2017,54,ESP
OFICINA CONSULAR MÁLAGA,Aug 2017,50,ESP
OFICINA CONSULAR MÁLAGA,Sep 2017,40,ESP
OFICINA CONSULAR MÁLAGA,Oct 2017,46,ESP
OFICINA CONSULAR MÁLAGA,Nov 2017,29,ESP
OFICINA CONSULAR MÁLAGA,Dec 2017,38,ESP
OFICINA CONSULAR MURCIA,Jan 2013,269,ESP
OFICINA CONSULAR MURCIA,Feb 2013,289,ESP
OFICINA CONSULAR MURCIA,Mar 2013,324,ESP
OFICINA CONSULAR MURCIA,Apr 2013,341,ESP
OFICINA CONSULAR MURCIA,May 2013,301,ESP
OFICINA CONSULAR MURCIA,Jun 2013,307,ESP
OFICINA CONSULAR MURCIA,Jul 2013,409,ESP
OFICINA CONSULAR MURCIA,Aug 2013,353,ESP
OFICINA CONSULAR MURCIA,Sep 2013,355,ESP
OFICINA CONSULAR MURCIA,Oct 2013,403,ESP
OFICINA CONSULAR MURCIA,Nov 2013,315,ESP
OFICINA CONSULAR MURCIA,Dec 2013,214,ESP
OFICINA CONSULAR MURCIA,Jan 2014,382,ESP
OFICINA CONSULAR MURCIA,Feb 2014,345,ESP
OFICINA CONSULAR MURCIA,Mar 2014,311,ESP
OFICINA CONSULAR MURCIA,Apr 2014,322,ESP
OFICINA CONSULAR MURCIA,May 2014,345,ESP
OFICINA CONSULAR MURCIA,Jun 2014,335,ESP
OFICINA CONSULAR MURCIA,Jul 2014,276,ESP
