symbol,date,price,pais
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Dec 2017,773,ECU
DIRECCION DE EXTRANJERIA - QUITO,Apr 2012,240,ECU
DIRECCION DE EXTRANJERIA - QUITO,May 2012,1750,ECU
DIRECCION DE EXTRANJERIA - QUITO,Jun 2012,3172,ECU
DIRECCION DE EXTRANJERIA - QUITO,Jul 2012,4302,ECU
DIRECCION DE EXTRANJERIA - QUITO,Aug 2012,4133,ECU
DIRECCION DE EXTRANJERIA - QUITO,Sep 2012,3170,ECU
DIRECCION DE EXTRANJERIA - QUITO,Oct 2012,2538,ECU
DIRECCION DE EXTRANJERIA - QUITO,Nov 2012,2325,ECU
DIRECCION DE EXTRANJERIA - QUITO,Dec 2012,2807,ECU
DIRECCION DE EXTRANJERIA - QUITO,Jan 2013,3767,ECU
DIRECCION DE EXTRANJERIA - QUITO,Feb 2013,3549,ECU
DIRECCION DE EXTRANJERIA - QUITO,Mar 2013,3807,ECU
DIRECCION DE EXTRANJERIA - QUITO,Apr 2013,3610,ECU
DIRECCION DE EXTRANJERIA - QUITO,May 2013,3153,ECU
DIRECCION DE EXTRANJERIA - QUITO,Jun 2013,3164,ECU
DIRECCION DE EXTRANJERIA - QUITO,Jul 2013,3832,ECU
DIRECCION DE EXTRANJERIA - QUITO,Aug 2013,4483,ECU
DIRECCION DE EXTRANJERIA - QUITO,Sep 2013,4087,ECU
DIRECCION DE EXTRANJERIA - QUITO,Oct 2013,4128,ECU
DIRECCION DE EXTRANJERIA - QUITO,Nov 2013,3908,ECU
DIRECCION DE EXTRANJERIA - QUITO,Dec 2013,2987,ECU
DIRECCION DE EXTRANJERIA - QUITO,Jan 2014,3959,ECU
DIRECCION DE EXTRANJERIA - QUITO,Feb 2014,4297,ECU
DIRECCION DE EXTRANJERIA - QUITO,Mar 2014,4016,ECU
DIRECCION DE EXTRANJERIA - QUITO,Apr 2014,4170,ECU
DIRECCION DE EXTRANJERIA - QUITO,May 2014,4329,ECU
DIRECCION DE EXTRANJERIA - QUITO,Jun 2014,4263,ECU
DIRECCION DE EXTRANJERIA - QUITO,Jul 2014,5412,ECU
DIRECCION DE EXTRANJERIA - QUITO,Aug 2014,6789,ECU
DIRECCION DE EXTRANJERIA - QUITO,Sep 2014,5990,ECU
DIRECCION DE EXTRANJERIA - QUITO,Oct 2014,5358,ECU
DIRECCION DE EXTRANJERIA - QUITO,Nov 2014,4852,ECU
DIRECCION DE EXTRANJERIA - QUITO,Dec 2014,4758,ECU
DIRECCION DE EXTRANJERIA - QUITO,Jan 2015,4329,ECU
DIRECCION DE EXTRANJERIA - QUITO,Feb 2015,4545,ECU
DIRECCION DE EXTRANJERIA - QUITO,Mar 2015,5268,ECU
DIRECCION DE EXTRANJERIA - QUITO,Apr 2015,5408,ECU
DIRECCION DE EXTRANJERIA - QUITO,May 2015,6153,ECU
DIRECCION DE EXTRANJERIA - QUITO,Jun 2015,7296,ECU
DIRECCION DE EXTRANJERIA - QUITO,Jul 2015,6834,ECU
DIRECCION DE EXTRANJERIA - QUITO,Aug 2015,5511,ECU
DIRECCION DE EXTRANJERIA - QUITO,Sep 2015,5501,ECU
DIRECCION DE EXTRANJERIA - QUITO,Oct 2015,5582,ECU
DIRECCION DE EXTRANJERIA - QUITO,Nov 2015,5102,ECU
DIRECCION DE EXTRANJERIA - QUITO,Dec 2015,6260,ECU
DIRECCION DE EXTRANJERIA - QUITO,Jan 2016,4486,ECU
DIRECCION DE EXTRANJERIA - QUITO,Feb 2016,4012,ECU
DIRECCION DE EXTRANJERIA - QUITO,Mar 2016,3944,ECU
DIRECCION DE EXTRANJERIA - QUITO,Apr 2016,4008,ECU
DIRECCION DE EXTRANJERIA - QUITO,May 2016,4268,ECU
DIRECCION DE EXTRANJERIA - QUITO,Jun 2016,4456,ECU
DIRECCION DE EXTRANJERIA - QUITO,Jul 2016,4601,ECU
DIRECCION DE EXTRANJERIA - QUITO,Aug 2016,5350,ECU
DIRECCION DE EXTRANJERIA - QUITO,Sep 2016,4774,ECU
DIRECCION DE EXTRANJERIA - QUITO,Oct 2016,4316,ECU
DIRECCION DE EXTRANJERIA - QUITO,Nov 2016,4150,ECU
DIRECCION DE EXTRANJERIA - QUITO,Dec 2016,3930,ECU
DIRECCION DE EXTRANJERIA - QUITO,Jan 2017,4106,ECU
DIRECCION DE EXTRANJERIA - QUITO,Feb 2017,2941,ECU
DIRECCION DE EXTRANJERIA - QUITO,Mar 2017,4809,ECU
DIRECCION DE EXTRANJERIA - QUITO,Apr 2017,3501,ECU
DIRECCION DE EXTRANJERIA - QUITO,May 2017,2117,ECU
DIRECCION DE EXTRANJERIA - QUITO,Jun 2017,1955,ECU
DIRECCION DE EXTRANJERIA - QUITO,Jul 2017,2750,ECU
DIRECCION DE EXTRANJERIA - QUITO,Aug 2017,4817,ECU
DIRECCION DE EXTRANJERIA - QUITO,Sep 2017,4470,ECU
DIRECCION DE EXTRANJERIA - QUITO,Oct 2017,4314,ECU
DIRECCION DE EXTRANJERIA - QUITO,Nov 2017,3229,ECU
DIRECCION DE EXTRANJERIA - QUITO,Dec 2017,3404,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jan 2011,76,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Feb 2011,109,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Mar 2011,127,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Apr 2011,145,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,May 2011,140,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jun 2011,133,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jul 2011,154,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Aug 2011,190,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Sep 2011,221,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Oct 2011,176,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Nov 2011,185,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Dec 2011,182,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jan 2012,183,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Feb 2012,186,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Mar 2012,243,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Apr 2012,156,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,May 2012,216,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jun 2012,210,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jul 2012,154,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Aug 2012,190,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Sep 2012,181,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Oct 2012,193,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Nov 2012,164,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Dec 2012,134,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jan 2013,194,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Feb 2013,216,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Mar 2013,241,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Apr 2013,324,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,May 2013,222,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jun 2013,279,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jul 2013,347,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Aug 2013,328,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Sep 2013,343,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Oct 2013,306,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Nov 2013,312,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Dec 2013,222,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jan 2014,269,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Feb 2014,252,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Mar 2014,207,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Apr 2014,324,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,May 2014,298,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jun 2014,346,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jul 2014,372,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Aug 2014,247,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Sep 2014,169,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Oct 2014,153,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Nov 2014,108,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Dec 2014,174,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jan 2015,144,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Feb 2015,126,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Mar 2015,150,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Apr 2015,113,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,May 2015,108,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jun 2015,120,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jul 2015,128,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Aug 2015,89,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Sep 2015,56,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Oct 2015,49,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Nov 2015,47,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Dec 2015,43,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jan 2016,40,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Feb 2016,38,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Mar 2016,48,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Apr 2016,36,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,May 2016,47,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jun 2016,47,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jul 2016,31,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Aug 2016,42,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Sep 2016,35,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Oct 2016,37,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Nov 2016,44,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Dec 2016,40,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jan 2017,40,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Feb 2017,32,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Mar 2017,55,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Apr 2017,34,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,May 2017,52,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jun 2017,67,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Jul 2017,41,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Aug 2017,81,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Sep 2017,45,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Oct 2017,58,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Nov 2017,87,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - NATURALIZACIONES,Dec 2017,60,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Feb 2010,76,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Mar 2010,29,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,May 2010,8,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jun 2010,12,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Aug 2010,2,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Oct 2010,1233,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Nov 2010,1713,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Dec 2010,1694,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jan 2011,1651,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Feb 2011,1993,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Mar 2011,1951,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Apr 2011,1993,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,May 2011,1955,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jun 2011,1823,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jul 2011,1688,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Aug 2011,2290,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Sep 2011,2095,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Oct 2011,2185,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Nov 2011,2198,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Dec 2011,2283,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jan 2012,1781,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Feb 2012,2030,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Mar 2012,2660,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Apr 2012,2480,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,May 2012,3009,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jun 2012,3281,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jul 2012,3653,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Aug 2012,3169,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Sep 2012,3173,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Oct 2012,3270,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Nov 2012,3040,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Dec 2012,2927,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jan 2013,3493,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Feb 2013,3678,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Mar 2013,3353,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Apr 2013,4306,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,May 2013,3794,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jun 2013,3452,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jul 2013,4025,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Aug 2013,3799,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Sep 2013,4019,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Oct 2013,4132,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Nov 2013,4275,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Dec 2013,3489,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jan 2014,3872,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Feb 2014,3918,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Mar 2014,3965,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Apr 2014,4321,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,May 2014,5548,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jun 2014,6146,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jul 2014,6704,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Aug 2014,6108,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Sep 2014,7106,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Oct 2014,7540,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Nov 2014,6282,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Dec 2014,6136,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jan 2015,5319,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Feb 2015,5732,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Mar 2015,7373,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Apr 2015,5935,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,May 2015,5556,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jun 2015,6414,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jul 2015,4952,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Aug 2015,5377,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Sep 2015,4302,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Oct 2015,5538,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Nov 2015,6581,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Dec 2015,10896,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jan 2016,5824,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Feb 2016,3271,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Mar 2016,3384,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Apr 2016,3129,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,May 2016,3231,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jun 2016,3392,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jul 2016,2927,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Aug 2016,3397,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Sep 2016,3507,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Oct 2016,4077,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Nov 2016,3777,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Dec 2016,3233,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jan 2017,2777,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Feb 2017,2193,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Mar 2017,2773,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Apr 2017,3926,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,May 2017,5011,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jun 2017,3981,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Jul 2017,3424,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Aug 2017,4293,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Sep 2017,3677,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Oct 2017,3188,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Nov 2017,3421,ECU
DIRECCION DE MIGRACION Y EXTRANJERIA - VISAS,Dec 2017,2765,ECU
OFICINA CONSULAR LONDRES,Mar 2013,66,ECU
OFICINA CONSULAR LONDRES,Apr 2013,97,ECU
OFICINA CONSULAR LONDRES,May 2013,93,ECU
OFICINA CONSULAR LONDRES,Jun 2013,127,ECU
OFICINA CONSULAR LONDRES,Jul 2013,132,ECU
OFICINA CONSULAR LONDRES,Aug 2013,127,ECU
OFICINA CONSULAR LONDRES,Sep 2013,118,ECU
OFICINA CONSULAR LONDRES,Oct 2013,134,ECU
OFICINA CONSULAR LONDRES,Nov 2013,99,ECU
OFICINA CONSULAR LONDRES,Dec 2013,103,ECU
OFICINA CONSULAR LONDRES,Jan 2014,124,ECU
OFICINA CONSULAR LONDRES,Feb 2014,123,ECU
OFICINA CONSULAR LONDRES,Mar 2014,117,ECU
OFICINA CONSULAR LONDRES,Apr 2014,93,ECU
OFICINA CONSULAR LONDRES,May 2014,91,ECU
OFICINA CONSULAR LONDRES,Jun 2014,128,ECU
OFICINA CONSULAR LONDRES,Jul 2014,156,ECU
OFICINA CONSULAR LONDRES,Aug 2014,116,ECU
OFICINA CONSULAR LONDRES,Sep 2014,112,ECU
OFICINA CONSULAR LONDRES,Oct 2014,132,ECU
OFICINA CONSULAR LONDRES,Nov 2014,106,ECU
OFICINA CONSULAR LONDRES,Dec 2014,106,ECU
OFICINA CONSULAR LONDRES,Jan 2015,133,ECU
OFICINA CONSULAR LONDRES,Feb 2015,82,ECU
OFICINA CONSULAR LONDRES,Mar 2015,140,ECU
OFICINA CONSULAR LONDRES,Apr 2015,154,ECU
OFICINA CONSULAR LONDRES,May 2015,96,ECU
OFICINA CONSULAR LONDRES,Jun 2015,145,ECU
OFICINA CONSULAR LONDRES,Jul 2015,115,ECU
OFICINA CONSULAR LONDRES,Aug 2015,131,ECU
OFICINA CONSULAR LONDRES,Sep 2015,104,ECU
OFICINA CONSULAR LONDRES,Oct 2015,93,ECU
OFICINA CONSULAR LONDRES,Nov 2015,122,ECU
OFICINA CONSULAR LONDRES,Dec 2015,84,ECU
OFICINA CONSULAR LONDRES,Jan 2016,94,ECU
OFICINA CONSULAR LONDRES,Feb 2016,111,ECU
OFICINA CONSULAR LONDRES,Mar 2016,126,ECU
OFICINA CONSULAR LONDRES,Apr 2016,123,ECU
OFICINA CONSULAR LONDRES,May 2016,94,ECU
OFICINA CONSULAR LONDRES,Jun 2016,148,ECU
OFICINA CONSULAR LONDRES,Jul 2016,154,ECU
OFICINA CONSULAR LONDRES,Aug 2016,112,ECU
OFICINA CONSULAR LONDRES,Sep 2016,140,ECU
OFICINA CONSULAR LONDRES,Oct 2016,135,ECU
OFICINA CONSULAR LONDRES,Nov 2016,107,ECU
OFICINA CONSULAR LONDRES,Dec 2016,104,ECU
OFICINA CONSULAR LONDRES,Jan 2017,122,ECU
OFICINA CONSULAR LONDRES,Feb 2017,103,ECU
OFICINA CONSULAR LONDRES,Mar 2017,157,ECU
OFICINA CONSULAR LONDRES,Apr 2017,91,ECU
OFICINA CONSULAR LONDRES,May 2017,119,ECU
OFICINA CONSULAR LONDRES,Jun 2017,149,ECU
OFICINA CONSULAR LONDRES,Jul 2017,122,ECU
OFICINA CONSULAR LONDRES,Aug 2017,163,ECU
OFICINA CONSULAR LONDRES,Sep 2017,120,ECU
OFICINA CONSULAR LONDRES,Oct 2017,134,ECU
OFICINA CONSULAR LONDRES,Nov 2017,126,ECU
OFICINA CONSULAR LONDRES,Dec 2017,107,ECU
OFICINA CONSULAR TEHERAN,Feb 2013,1,ECU
OFICINA CONSULAR TEHERAN,Apr 2013,8,ECU
OFICINA CONSULAR TEHERAN,May 2013,11,ECU
OFICINA CONSULAR TEHERAN,Jun 2013,39,ECU
OFICINA CONSULAR TEHERAN,Jul 2013,24,ECU
OFICINA CONSULAR TEHERAN,Aug 2013,1,ECU
OFICINA CONSULAR TEHERAN,Sep 2013,11,ECU
OFICINA CONSULAR TEHERAN,Oct 2013,17,ECU
OFICINA CONSULAR TEHERAN,Nov 2013,7,ECU
OFICINA CONSULAR TEHERAN,Jan 2014,8,ECU
OFICINA CONSULAR TEHERAN,Feb 2014,5,ECU
OFICINA CONSULAR TEHERAN,Mar 2014,22,ECU
OFICINA CONSULAR TEHERAN,Apr 2014,1,ECU
OFICINA CONSULAR TEHERAN,Dec 2014,17,ECU
OFICINA CONSULAR TEHERAN,Jan 2015,2,ECU
OFICINA CONSULAR TEHERAN,Feb 2015,10,ECU
OFICINA CONSULAR TEHERAN,Mar 2015,6,ECU
OFICINA CONSULAR TEHERAN,May 2015,18,ECU
OFICINA CONSULAR TEHERAN,Jun 2015,40,ECU
OFICINA CONSULAR TEHERAN,Jul 2015,13,ECU
OFICINA CONSULAR TEHERAN,Aug 2015,49,ECU
OFICINA CONSULAR TEHERAN,Sep 2015,47,ECU
OFICINA CONSULAR TEHERAN,Oct 2015,7,ECU
OFICINA CONSULAR TEHERAN,Nov 2015,25,ECU
OFICINA CONSULAR TEHERAN,Dec 2015,29,ECU
OFICINA CONSULAR TEHERAN,Jan 2016,16,ECU
OFICINA CONSULAR TEHERAN,Feb 2016,41,ECU
OFICINA CONSULAR TEHERAN,Mar 2016,10,ECU
OFICINA CONSULAR TEHERAN,Apr 2016,25,ECU
OFICINA CONSULAR TEHERAN,May 2016,30,ECU
OFICINA CONSULAR TEHERAN,Jun 2016,32,ECU
OFICINA CONSULAR TEHERAN,Jul 2016,13,ECU
OFICINA CONSULAR TEHERAN,Aug 2016,42,ECU
OFICINA CONSULAR TEHERAN,Sep 2016,49,ECU
OFICINA CONSULAR TEHERAN,Oct 2016,13,ECU
OFICINA CONSULAR TEHERAN,Nov 2016,17,ECU
OFICINA CONSULAR TEHERAN,Dec 2016,40,ECU
OFICINA CONSULAR TEHERAN,Jan 2017,55,ECU
OFICINA CONSULAR TEHERAN,Feb 2017,2,ECU
OFICINA CONSULAR TEHERAN,Mar 2017,23,ECU
OFICINA CONSULAR TEHERAN,Apr 2017,30,ECU
OFICINA CONSULAR TEHERAN,May 2017,86,ECU
OFICINA CONSULAR TEHERAN,Jun 2017,40,ECU
OFICINA CONSULAR TEHERAN,Jul 2017,50,ECU
